file,original_rows,first_cut_rows,extra_3min_rows,final_rows,total_removed_rows,status
1001.csv,19200,4263,720,14217,4983,cropped trailing low UC + extra 3 minutes
1002.csv,19200,4372,720,14108,5092,cropped trailing low UC + extra 3 minutes
1003.csv,18000,3106,720,14174,3826,cropped trailing low UC + extra 3 minutes
1004.csv,16800,1009,720,15071,1729,cropped trailing low UC + extra 3 minutes
1005.csv,18000,2591,720,14689,3311,cropped trailing low UC + extra 3 minutes
1006.csv,16800,2294,720,13786,3014,cropped trailing low UC + extra 3 minutes
1007.csv,15600,1097,720,13783,1817,cropped trailing low UC + extra 3 minutes
1008.csv,16800,53,720,16027,773,cropped trailing low UC + extra 3 minutes
1009.csv,20400,8955,720,10725,9675,cropped trailing low UC + extra 3 minutes
1010.csv,16800,4739,720,11341,5459,cropped trailing low UC + extra 3 minutes
1011.csv,15600,117,720,14763,837,cropped trailing low UC + extra 3 minutes
1012.csv,16800,1238,720,14842,1958,cropped trailing low UC + extra 3 minutes
1013.csv,18000,2988,720,14292,3708,cropped trailing low UC + extra 3 minutes
1014.csv,19200,1822,720,16658,2542,cropped trailing low UC + extra 3 minutes
1015.csv,19200,2512,720,15968,3232,cropped trailing low UC + extra 3 minutes
1016.csv,16800,1751,720,14329,2471,cropped trailing low UC + extra 3 minutes
1017.csv,21600,7398,720,13482,8118,cropped trailing low UC + extra 3 minutes
1018.csv,15600,421,720,14459,1141,cropped trailing low UC + extra 3 minutes
1019.csv,16800,2309,720,13771,3029,cropped trailing low UC + extra 3 minutes
1020.csv,16800,1,720,16079,721,cropped trailing low UC + extra 3 minutes
1021.csv,16800,3146,720,12934,3866,cropped trailing low UC + extra 3 minutes
1022.csv,15620,110,720,14790,830,cropped trailing low UC + extra 3 minutes
1023.csv,18000,1464,720,15816,2184,cropped trailing low UC + extra 3 minutes
1024.csv,15600,55,720,14825,775,cropped trailing low UC + extra 3 minutes
1025.csv,19200,3928,720,14552,4648,cropped trailing low UC + extra 3 minutes
1026.csv,18000,3119,720,14161,3839,cropped trailing low UC + extra 3 minutes
1027.csv,18000,10776,720,6504,11496,cropped trailing low UC + extra 3 minutes
1028.csv,21600,0,0,21600,0,no trailing low UC - copied unchanged
1029.csv,16800,3435,720,12645,4155,cropped trailing low UC + extra 3 minutes
1030.csv,16800,2732,720,13348,3452,cropped trailing low UC + extra 3 minutes
1031.csv,15600,539,720,14341,1259,cropped trailing low UC + extra 3 minutes
1032.csv,21600,1049,720,19831,1769,cropped trailing low UC + extra 3 minutes
1033.csv,15600,511,720,14369,1231,cropped trailing low UC + extra 3 minutes
1034.csv,19200,3911,720,14569,4631,cropped trailing low UC + extra 3 minutes
1035.csv,16800,255,720,15825,975,cropped trailing low UC + extra 3 minutes
1036.csv,16800,851,720,15229,1571,cropped trailing low UC + extra 3 minutes
1037.csv,18000,2292,720,14988,3012,cropped trailing low UC + extra 3 minutes
1038.csv,16800,1187,720,14893,1907,cropped trailing low UC + extra 3 minutes
1039.csv,16800,269,720,15811,989,cropped trailing low UC + extra 3 minutes
1040.csv,18000,339,720,16941,1059,cropped trailing low UC + extra 3 minutes
1041.csv,16800,1835,720,14245,2555,cropped trailing low UC + extra 3 minutes
1042.csv,18000,6816,720,10464,7536,cropped trailing low UC + extra 3 minutes
1043.csv,16800,7543,720,8537,8263,cropped trailing low UC + extra 3 minutes
1044.csv,20400,7928,720,11752,8648,cropped trailing low UC + extra 3 minutes
1045.csv,15600,970,720,13910,1690,cropped trailing low UC + extra 3 minutes
1046.csv,19200,4357,720,14123,5077,cropped trailing low UC + extra 3 minutes
1047.csv,19200,6342,720,12138,7062,cropped trailing low UC + extra 3 minutes
1048.csv,18000,1195,720,16085,1915,cropped trailing low UC + extra 3 minutes
1049.csv,15600,0,0,15600,0,no trailing low UC - copied unchanged
1050.csv,20400,3910,720,15770,4630,cropped trailing low UC + extra 3 minutes
1051.csv,19200,1355,720,17125,2075,cropped trailing low UC + extra 3 minutes
1052.csv,16800,2616,720,13464,3336,cropped trailing low UC + extra 3 minutes
1053.csv,16800,1562,720,14518,2282,cropped trailing low UC + extra 3 minutes
1054.csv,21600,6112,720,14768,6832,cropped trailing low UC + extra 3 minutes
1055.csv,16800,926,720,15154,1646,cropped trailing low UC + extra 3 minutes
1056.csv,16800,4932,720,11148,5652,cropped trailing low UC + extra 3 minutes
1057.csv,18600,4200,720,13680,4920,cropped trailing low UC + extra 3 minutes
1058.csv,21600,10539,720,10341,11259,cropped trailing low UC + extra 3 minutes
1059.csv,20400,2867,720,16813,3587,cropped trailing low UC + extra 3 minutes
1060.csv,15600,2161,720,12719,2881,cropped trailing low UC + extra 3 minutes
1061.csv,18000,3350,720,13930,4070,cropped trailing low UC + extra 3 minutes
1062.csv,16800,2827,720,13253,3547,cropped trailing low UC + extra 3 minutes
1063.csv,19200,3757,720,14723,4477,cropped trailing low UC + extra 3 minutes
1064.csv,15600,1054,720,13826,1774,cropped trailing low UC + extra 3 minutes
1065.csv,19200,94,720,18386,814,cropped trailing low UC + extra 3 minutes
1066.csv,16800,1406,720,14674,2126,cropped trailing low UC + extra 3 minutes
1067.csv,21600,838,720,20042,1558,cropped trailing low UC + extra 3 minutes
1068.csv,16623,2223,720,13680,2943,cropped trailing low UC + extra 3 minutes
1069.csv,15600,757,720,14123,1477,cropped trailing low UC + extra 3 minutes
1070.csv,18000,1184,720,16096,1904,cropped trailing low UC + extra 3 minutes
1071.csv,21600,803,720,20077,1523,cropped trailing low UC + extra 3 minutes
1072.csv,18000,2636,720,14644,3356,cropped trailing low UC + extra 3 minutes
1073.csv,21600,10933,720,9947,11653,cropped trailing low UC + extra 3 minutes
1074.csv,16800,936,720,15144,1656,cropped trailing low UC + extra 3 minutes
1075.csv,20400,673,720,19007,1393,cropped trailing low UC + extra 3 minutes
1076.csv,15600,1318,720,13562,2038,cropped trailing low UC + extra 3 minutes
1077.csv,16952,2552,720,13680,3272,cropped trailing low UC + extra 3 minutes
1078.csv,19200,49,720,18431,769,cropped trailing low UC + extra 3 minutes
1079.csv,18000,9941,720,7339,10661,cropped trailing low UC + extra 3 minutes
1080.csv,16800,1021,720,15059,1741,cropped trailing low UC + extra 3 minutes
1081.csv,16800,3561,720,12519,4281,cropped trailing low UC + extra 3 minutes
1082.csv,20400,3128,720,16552,3848,cropped trailing low UC + extra 3 minutes
1083.csv,16800,2826,720,13254,3546,cropped trailing low UC + extra 3 minutes
1084.csv,16800,561,720,15519,1281,cropped trailing low UC + extra 3 minutes
1085.csv,20400,10,720,19670,730,cropped trailing low UC + extra 3 minutes
1086.csv,15600,1176,720,13704,1896,cropped trailing low UC + extra 3 minutes
1087.csv,19200,2467,720,16013,3187,cropped trailing low UC + extra 3 minutes
1088.csv,21600,3051,720,17829,3771,cropped trailing low UC + extra 3 minutes
1089.csv,16800,2837,720,13243,3557,cropped trailing low UC + extra 3 minutes
1090.csv,16800,2938,720,13142,3658,cropped trailing low UC + extra 3 minutes
1091.csv,15600,38,720,14842,758,cropped trailing low UC + extra 3 minutes
1092.csv,16800,742,720,15338,1462,cropped trailing low UC + extra 3 minutes
1093.csv,15600,0,0,15600,0,no trailing low UC - copied unchanged
1094.csv,21600,0,0,21600,0,no trailing low UC - copied unchanged
1095.csv,16800,0,0,16800,0,no trailing low UC - copied unchanged
1096.csv,19200,1118,720,17362,1838,cropped trailing low UC + extra 3 minutes
1097.csv,16800,240,720,15840,960,cropped trailing low UC + extra 3 minutes
1098.csv,19200,997,720,17483,1717,cropped trailing low UC + extra 3 minutes
1099.csv,18000,1802,720,15478,2522,cropped trailing low UC + extra 3 minutes
1100.csv,18000,4632,720,12648,5352,cropped trailing low UC + extra 3 minutes
1101.csv,15600,541,720,14339,1261,cropped trailing low UC + extra 3 minutes
1102.csv,15620,1272,720,13628,1992,cropped trailing low UC + extra 3 minutes
1103.csv,15600,0,0,15600,0,no trailing low UC - copied unchanged
1104.csv,18000,0,0,18000,0,all UC < threshold - copied unchanged
1105.csv,19200,7703,720,10777,8423,cropped trailing low UC + extra 3 minutes
1106.csv,16800,1327,720,14753,2047,cropped trailing low UC + extra 3 minutes
1107.csv,16800,1771,720,14309,2491,cropped trailing low UC + extra 3 minutes
1108.csv,20400,6667,720,13013,7387,cropped trailing low UC + extra 3 minutes
1109.csv,16800,0,0,16800,0,no trailing low UC - copied unchanged
1110.csv,16800,559,720,15521,1279,cropped trailing low UC + extra 3 minutes
1111.csv,18000,3806,720,13474,4526,cropped trailing low UC + extra 3 minutes
1112.csv,16800,12,720,16068,732,cropped trailing low UC + extra 3 minutes
1113.csv,18000,403,720,16877,1123,cropped trailing low UC + extra 3 minutes
1114.csv,15600,784,720,14096,1504,cropped trailing low UC + extra 3 minutes
1115.csv,16800,2725,720,13355,3445,cropped trailing low UC + extra 3 minutes
1116.csv,19200,338,720,18142,1058,cropped trailing low UC + extra 3 minutes
1117.csv,21600,5622,720,15258,6342,cropped trailing low UC + extra 3 minutes
1118.csv,16800,0,0,16800,0,no trailing low UC - copied unchanged
1119.csv,15600,0,0,15600,0,all UC < threshold - copied unchanged
1120.csv,16800,1473,720,14607,2193,cropped trailing low UC + extra 3 minutes
1121.csv,20400,1501,720,18179,2221,cropped trailing low UC + extra 3 minutes
1122.csv,20400,2999,720,16681,3719,cropped trailing low UC + extra 3 minutes
1123.csv,19200,2522,720,15958,3242,cropped trailing low UC + extra 3 minutes
1124.csv,21600,471,720,20409,1191,cropped trailing low UC + extra 3 minutes
1125.csv,18000,4130,720,13150,4850,cropped trailing low UC + extra 3 minutes
1126.csv,21600,6501,720,14379,7221,cropped trailing low UC + extra 3 minutes
1127.csv,16800,0,0,16800,0,no trailing low UC - copied unchanged
1128.csv,18000,0,0,18000,0,no trailing low UC - copied unchanged
1129.csv,16820,0,0,16820,0,no trailing low UC - copied unchanged
1130.csv,21600,0,0,21600,0,no trailing low UC - copied unchanged
1131.csv,16800,2057,720,14023,2777,cropped trailing low UC + extra 3 minutes
1132.csv,16800,235,720,15845,955,cropped trailing low UC + extra 3 minutes
1133.csv,16800,2589,720,13491,3309,cropped trailing low UC + extra 3 minutes
1134.csv,16800,14556,720,1524,15276,cropped trailing low UC + extra 3 minutes
1135.csv,18000,1211,720,16069,1931,cropped trailing low UC + extra 3 minutes
1136.csv,15600,896,720,13984,1616,cropped trailing low UC + extra 3 minutes
1137.csv,19200,7890,720,10590,8610,cropped trailing low UC + extra 3 minutes
1138.csv,18000,2121,720,15159,2841,cropped trailing low UC + extra 3 minutes
1139.csv,16800,248,720,15832,968,cropped trailing low UC + extra 3 minutes
1140.csv,20400,6962,720,12718,7682,cropped trailing low UC + extra 3 minutes
1141.csv,18000,0,0,18000,0,no trailing low UC - copied unchanged
1142.csv,16800,0,0,16800,0,no trailing low UC - copied unchanged
1143.csv,20400,1967,720,17713,2687,cropped trailing low UC + extra 3 minutes
1144.csv,20400,107,720,19573,827,cropped trailing low UC + extra 3 minutes
1145.csv,16800,716,720,15364,1436,cropped trailing low UC + extra 3 minutes
1146.csv,18000,3311,720,13969,4031,cropped trailing low UC + extra 3 minutes
1147.csv,18000,78,720,17202,798,cropped trailing low UC + extra 3 minutes
1148.csv,20400,3451,720,16229,4171,cropped trailing low UC + extra 3 minutes
1149.csv,16800,0,0,16800,0,all UC < threshold - copied unchanged
1150.csv,16800,63,720,16017,783,cropped trailing low UC + extra 3 minutes
1151.csv,15600,277,720,14603,997,cropped trailing low UC + extra 3 minutes
1152.csv,19200,239,720,18241,959,cropped trailing low UC + extra 3 minutes
1153.csv,16800,273,720,15807,993,cropped trailing low UC + extra 3 minutes
1154.csv,20400,3103,720,16577,3823,cropped trailing low UC + extra 3 minutes
1155.csv,16800,0,0,16800,0,all UC < threshold - copied unchanged
1156.csv,21600,11,720,20869,731,cropped trailing low UC + extra 3 minutes
1157.csv,16800,2051,720,14029,2771,cropped trailing low UC + extra 3 minutes
1158.csv,20400,130,720,19550,850,cropped trailing low UC + extra 3 minutes
1159.csv,18000,1273,720,16007,1993,cropped trailing low UC + extra 3 minutes
1160.csv,18000,3003,720,14277,3723,cropped trailing low UC + extra 3 minutes
1161.csv,15600,0,0,15600,0,no trailing low UC - copied unchanged
1162.csv,14400,372,720,13308,1092,cropped trailing low UC + extra 3 minutes
1163.csv,15600,1033,720,13847,1753,cropped trailing low UC + extra 3 minutes
1164.csv,18000,5061,720,12219,5781,cropped trailing low UC + extra 3 minutes
1165.csv,15600,289,720,14591,1009,cropped trailing low UC + extra 3 minutes
1166.csv,16800,968,720,15112,1688,cropped trailing low UC + extra 3 minutes
1167.csv,16800,43,720,16037,763,cropped trailing low UC + extra 3 minutes
1168.csv,15600,694,720,14186,1414,cropped trailing low UC + extra 3 minutes
1169.csv,15600,139,720,14741,859,cropped trailing low UC + extra 3 minutes
1170.csv,21600,69,720,20811,789,cropped trailing low UC + extra 3 minutes
1171.csv,18000,6808,720,10472,7528,cropped trailing low UC + extra 3 minutes
1172.csv,19200,1121,720,17359,1841,cropped trailing low UC + extra 3 minutes
1173.csv,19200,5470,720,13010,6190,cropped trailing low UC + extra 3 minutes
1174.csv,19200,91,720,18389,811,cropped trailing low UC + extra 3 minutes
1175.csv,16800,2208,720,13872,2928,cropped trailing low UC + extra 3 minutes
1176.csv,15600,1076,720,13804,1796,cropped trailing low UC + extra 3 minutes
1177.csv,15600,1360,720,13520,2080,cropped trailing low UC + extra 3 minutes
1178.csv,15600,1016,720,13864,1736,cropped trailing low UC + extra 3 minutes
1179.csv,18000,72,720,17208,792,cropped trailing low UC + extra 3 minutes
1180.csv,19200,1936,720,16544,2656,cropped trailing low UC + extra 3 minutes
1181.csv,18000,3627,720,13653,4347,cropped trailing low UC + extra 3 minutes
1182.csv,15600,0,0,15600,0,no trailing low UC - copied unchanged
1183.csv,20400,42,720,19638,762,cropped trailing low UC + extra 3 minutes
1184.csv,18000,5962,720,11318,6682,cropped trailing low UC + extra 3 minutes
1185.csv,18000,1406,720,15874,2126,cropped trailing low UC + extra 3 minutes
1186.csv,15600,0,0,15600,0,all UC < threshold - copied unchanged
1187.csv,21600,8048,720,12832,8768,cropped trailing low UC + extra 3 minutes
1188.csv,15600,0,0,15600,0,all UC < threshold - copied unchanged
1189.csv,15600,0,0,15600,0,no trailing low UC - copied unchanged
1190.csv,16800,575,720,15505,1295,cropped trailing low UC + extra 3 minutes
1191.csv,15600,648,720,14232,1368,cropped trailing low UC + extra 3 minutes
1192.csv,16800,856,720,15224,1576,cropped trailing low UC + extra 3 minutes
1193.csv,15600,0,0,15600,0,no trailing low UC - copied unchanged
1194.csv,16800,2129,720,13951,2849,cropped trailing low UC + extra 3 minutes
1195.csv,16800,0,0,16800,0,no trailing low UC - copied unchanged
1196.csv,19200,6686,720,11794,7406,cropped trailing low UC + extra 3 minutes
1197.csv,16800,661,720,15419,1381,cropped trailing low UC + extra 3 minutes
1198.csv,15600,1084,720,13796,1804,cropped trailing low UC + extra 3 minutes
1199.csv,16800,5796,720,10284,6516,cropped trailing low UC + extra 3 minutes
1200.csv,19200,2384,720,16096,3104,cropped trailing low UC + extra 3 minutes
1201.csv,19200,132,720,18348,852,cropped trailing low UC + extra 3 minutes
1202.csv,16800,856,720,15224,1576,cropped trailing low UC + extra 3 minutes
1203.csv,18016,6272,720,11024,6992,cropped trailing low UC + extra 3 minutes
1204.csv,16800,1581,720,14499,2301,cropped trailing low UC + extra 3 minutes
1205.csv,15600,3511,720,11369,4231,cropped trailing low UC + extra 3 minutes
1206.csv,18000,2198,720,15082,2918,cropped trailing low UC + extra 3 minutes
1207.csv,14880,454,720,13706,1174,cropped trailing low UC + extra 3 minutes
1208.csv,21600,5,720,20875,725,cropped trailing low UC + extra 3 minutes
1209.csv,16800,8559,720,7521,9279,cropped trailing low UC + extra 3 minutes
1210.csv,16800,33,720,16047,753,cropped trailing low UC + extra 3 minutes
1211.csv,20400,10563,720,9117,11283,cropped trailing low UC + extra 3 minutes
1212.csv,15600,4322,720,10558,5042,cropped trailing low UC + extra 3 minutes
1213.csv,19200,506,720,17974,1226,cropped trailing low UC + extra 3 minutes
1214.csv,16800,25,720,16055,745,cropped trailing low UC + extra 3 minutes
1215.csv,16800,3736,720,12344,4456,cropped trailing low UC + extra 3 minutes
1216.csv,16800,4,720,16076,724,cropped trailing low UC + extra 3 minutes
1217.csv,16800,2215,720,13865,2935,cropped trailing low UC + extra 3 minutes
1218.csv,21030,6630,720,13680,7350,cropped trailing low UC + extra 3 minutes
1219.csv,16800,10409,720,5671,11129,cropped trailing low UC + extra 3 minutes
1220.csv,18000,581,720,16699,1301,cropped trailing low UC + extra 3 minutes
1221.csv,16800,300,720,15780,1020,cropped trailing low UC + extra 3 minutes
1222.csv,18000,5942,720,11338,6662,cropped trailing low UC + extra 3 minutes
1223.csv,15600,810,720,14070,1530,cropped trailing low UC + extra 3 minutes
1224.csv,15600,384,720,14496,1104,cropped trailing low UC + extra 3 minutes
1225.csv,15600,79,720,14801,799,cropped trailing low UC + extra 3 minutes
1226.csv,15600,557,720,14323,1277,cropped trailing low UC + extra 3 minutes
1227.csv,18000,7257,720,10023,7977,cropped trailing low UC + extra 3 minutes
1228.csv,16800,2199,720,13881,2919,cropped trailing low UC + extra 3 minutes
1229.csv,16800,909,720,15171,1629,cropped trailing low UC + extra 3 minutes
1230.csv,15600,565,720,14315,1285,cropped trailing low UC + extra 3 minutes
1231.csv,15600,191,720,14689,911,cropped trailing low UC + extra 3 minutes
1232.csv,16800,4753,720,11327,5473,cropped trailing low UC + extra 3 minutes
1233.csv,15600,0,0,15600,0,no trailing low UC - copied unchanged
1234.csv,16800,951,720,15129,1671,cropped trailing low UC + extra 3 minutes
1235.csv,16800,0,0,16800,0,no trailing low UC - copied unchanged
1236.csv,16800,16,720,16064,736,cropped trailing low UC + extra 3 minutes
1237.csv,16800,963,720,15117,1683,cropped trailing low UC + extra 3 minutes
1238.csv,16800,507,720,15573,1227,cropped trailing low UC + extra 3 minutes
1239.csv,20400,4231,720,15449,4951,cropped trailing low UC + extra 3 minutes
1240.csv,19200,2685,720,15795,3405,cropped trailing low UC + extra 3 minutes
1241.csv,19200,77,720,18403,797,cropped trailing low UC + extra 3 minutes
1242.csv,16800,1080,720,15000,1800,cropped trailing low UC + extra 3 minutes
1243.csv,15600,767,720,14113,1487,cropped trailing low UC + extra 3 minutes
1244.csv,16800,77,720,16003,797,cropped trailing low UC + extra 3 minutes
1245.csv,16800,1197,720,14883,1917,cropped trailing low UC + extra 3 minutes
1246.csv,16800,5521,720,10559,6241,cropped trailing low UC + extra 3 minutes
1247.csv,19200,3561,720,14919,4281,cropped trailing low UC + extra 3 minutes
1248.csv,15600,602,720,14278,1322,cropped trailing low UC + extra 3 minutes
1249.csv,15600,552,720,14328,1272,cropped trailing low UC + extra 3 minutes
1250.csv,16800,2835,720,13245,3555,cropped trailing low UC + extra 3 minutes
1251.csv,16800,2696,720,13384,3416,cropped trailing low UC + extra 3 minutes
1252.csv,15600,677,720,14203,1397,cropped trailing low UC + extra 3 minutes
1253.csv,16800,0,0,16800,0,no trailing low UC - copied unchanged
1254.csv,16800,7925,720,8155,8645,cropped trailing low UC + extra 3 minutes
1255.csv,16800,3353,720,12727,4073,cropped trailing low UC + extra 3 minutes
1256.csv,20416,1567,720,18129,2287,cropped trailing low UC + extra 3 minutes
1257.csv,16800,1,720,16079,721,cropped trailing low UC + extra 3 minutes
1258.csv,18000,0,0,18000,0,all UC < threshold - copied unchanged
1259.csv,15600,656,720,14224,1376,cropped trailing low UC + extra 3 minutes
1260.csv,15600,0,0,15600,0,no trailing low UC - copied unchanged
1261.csv,15600,3773,720,11107,4493,cropped trailing low UC + extra 3 minutes
1262.csv,15600,3192,720,11688,3912,cropped trailing low UC + extra 3 minutes
1263.csv,16800,1391,720,14689,2111,cropped trailing low UC + extra 3 minutes
1264.csv,15600,1395,720,13485,2115,cropped trailing low UC + extra 3 minutes
1265.csv,18000,2337,720,14943,3057,cropped trailing low UC + extra 3 minutes
1266.csv,16800,138,720,15942,858,cropped trailing low UC + extra 3 minutes
1267.csv,19200,3787,720,14693,4507,cropped trailing low UC + extra 3 minutes
1268.csv,15600,5436,720,9444,6156,cropped trailing low UC + extra 3 minutes
1269.csv,19200,1189,720,17291,1909,cropped trailing low UC + extra 3 minutes
1270.csv,16800,293,720,15787,1013,cropped trailing low UC + extra 3 minutes
1271.csv,19200,2281,720,16199,3001,cropped trailing low UC + extra 3 minutes
1272.csv,19200,5242,720,13238,5962,cropped trailing low UC + extra 3 minutes
1273.csv,15600,0,0,15600,0,no trailing low UC - copied unchanged
1274.csv,15542,1435,720,13387,2155,cropped trailing low UC + extra 3 minutes
